"Source","Test","Length","Time"
"auto","h9","2000","31.30999994277954"
"auto","h5","100","2.220000076293945"
"auto","h6","3000","61.880000019073485"
"auto","h1","3000","54.08000001907349"
"auto","h7","3000","47.46999998092652"
"auto","h7","500","10.3"
"auto","h3","100","4.330000019073486"
"auto","h4","1500","28.4"
"auto","h7","10","1.090000057220459"
"auto","h5","2000","38.490000057220456"
"auto","h5","100","3.5"
"auto","h4","1500","29.380000019073485"
"auto","h5","500","9.780000019073487"
"auto","h7","10","0.959999942779541"
"auto","h6","3000","55.33000001907349"
"auto","h9","50","1.6"
"auto","h7","50","1.6"
"auto","h8","50","1.890000057220459"
"auto","h5","3000","57.77000007629395"
"auto","h1","1000","22.969999980926513"
"auto","h7","2000","33.089999961853025"
"auto","h1","1000","18.810000038146974"
"auto","h7","50","1.7800000190734864"
"auto","h6","50","1.4300000190734863"
"auto","h7","500","8.289999961853027"
"auto","h5","100","2.0799999237060547"
"auto","h7","3000","46.60999994277954"
"auto","h2","1000","49.12000007629395"
"auto","h9","10","1.45"
"auto","h4","2000","39.230000019073486"
"auto","h2","2000","81.85"
"auto","h5","500","9.95"
"auto","h9","3000","47.36000003814697"
"auto","h5","2000","38.73999996185303"
"auto","h7","3000","48.730000019073486"
"auto","h5","500","11.839999961853028"
"auto","h3","10","1.0799999237060547"
"auto","h1","100","2.4899999618530275"
"auto","h7","3000","46.08000001907349"
"auto","h4","100","2.2600000381469725"
"auto","h8","100","2.3"
"auto","h3","100","4.2399999618530275"
"auto","h8","3000","46.55"
"auto","h2","1500","60.130000019073485"
"auto","h1","100","2.4899999618530275"
"auto","h8","3000","46.689999961853026"
"auto","h0","2000","38.53999996185303"
"auto","h5","50","2.040000057220459"
"auto","h1","3000","54.31999998092651"
"auto","h1","2000","37.34000005722046"
"auto","h4","1500","28.660000038146972"
"auto","h0","3000","53.01000003814697"
"auto","h4","10","0.7"
"auto","h8","100","2.5600000381469727"
"auto","h5","1000","21.2"
"auto","h4","10","0.65"
"auto","h7","1500","24.45999994277954"
"auto","h1","1000","18.920000076293945"
"auto","h0","500","11.910000038146972"
"auto","h0","100","2.5600000381469727"
"auto","h2","3000","132.4800000190735"
"auto","h3","1500","66.05"
"auto","h6","1000","21.880000019073485"
"auto","h9","50","2.090000057220459"
"auto","h9","1500","24.979999923706053"
"auto","h2","3000","126.93999996185303"
"auto","h5","100","2.6199999809265138"
"auto","h3","10","1.5399999618530273"
"auto","h3","500","20.580000019073488"
"auto","h9","1500","23.55"
"auto","h1","1000","19.319999980926514"
"auto","h3","1500","59.51000003814697"
"auto","h0","1500","25.080000019073488"
"auto","h6","1500","28.15"
"auto","h4","50","1.4600000381469727"
"auto","h4","3000","54.73999996185303"
"auto","h2","2000","83.6"
"auto","h2","2000","84.82999992370605"
"auto","h5","2000","44.22999992370605"
"auto","h6","2000","39.80999994277954"
"auto","h6","100","2.7"
"auto","h0","50","1.7600000381469727"
"auto","h2","500","21.29000005722046"
"auto","h1","1000","18.260000038146973"
"auto","h1","2000","36.68000001907349"
"auto","h0","1000","18.219999980926513"
"auto","h4","50","1.8300000190734864"
"auto","h6","50","1.4100000381469726"
"auto","h6","100","2.090000057220459"
"auto","h9","2000","33.73999996185303"
"auto","h2","1500","61.31999998092651"
"auto","h1","10","1.5600000381469727"
"auto","h1","50","1.95"
"auto","h8","10","1.1300000190734862"
"auto","h0","500","9.389999961853027"
"auto","h3","2000","81.75"
"auto","h4","500","10.579999923706055"
"auto","h2","100","4.039999961853027"
"auto","h3","10","1.090000057220459"
"auto","h2","3000","116.62999992370605"
"auto","h2","50","3.1699999809265136"
"auto","h8","10","1.2399999618530273"
"auto","h0","3000","53.45"
"auto","h4","1000","18.769999980926514"
"auto","h5","500","10"
"auto","h8","2000","33.93000001907349"
"auto","h1","50","1.6699999809265136"
"auto","h0","50","1.690000057220459"
"auto","h8","500","9"
"auto","h8","100","2.2700000762939454"
"auto","h2","10","1.0300000190734864"
"auto","h8","1500","24.420000076293945"
"auto","h6","500","11.219999980926513"
"auto","h2","1500","63.01000003814697"
"auto","h0","500","11.919999980926514"
"auto","h0","1500","27.45"
"auto","h3","50","3.6"
"auto","h9","1000","16.180000019073486"
"auto","h0","500","9.630000019073487"
"auto","h7","50","2.25"
"auto","h1","500","10.139999961853027"
"auto","h4","2000","41.35"
"auto","h6","10","0.7600000381469727"
"auto","h8","2000","33.98999996185303"
"auto","h9","1000","18.719999980926513"
"auto","h7","3000","47.35"
"auto","h9","1500","24.829999923706055"
"auto","h6","10","0.590000057220459"
"auto","h4","50","1.4"
"auto","h9","100","2.4799999237060546"
"auto","h5","2000","37.43000001907349"
"auto","h0","10","1.2800000190734864"
"auto","h8","1000","18.169999980926512"
"auto","h8","2000","30.420000076293945"
"auto","h9","100","2.280000019073486"
"auto","h0","100","2.3199999809265135"
"auto","h8","1500","24.930000019073486"
"auto","h9","500","9.690000057220459"
"auto","h1","100","2.440000057220459"
"auto","h7","10","0.9899999618530273"
"auto","h8","1000","15.760000038146973"
"auto","h6","10","0.6199999809265136"
"auto","h6","2000","37.76000003814697"
"auto","h3","1500","59.660000038146975"
"auto","h2","50","2.6399999618530274"
"auto","h3","3000","118.80999994277954"
"auto","h4","1500","27.520000076293947"
"auto","h2","1000","40.380000019073485"
"auto","h9","50","2.65"
"auto","h6","2000","38.519999980926514"
"auto","h7","10","0.95"
"auto","h8","500","10.1"
"auto","h0","3000","54.28000001907348"
"auto","h8","1000","16.630000019073485"
"auto","h1","100","2.719999980926514"
"auto","h7","1500","23.710000038146973"
"auto","h1","100","2.6199999809265138"
"auto","h8","3000","46.03000001907348"
"auto","h8","50","2.45"
"auto","h3","3000","120.65"
"auto","h0","500","9.610000038146973"
"auto","h2","50","3.159999942779541"
"auto","h9","1500","26.230000019073486"
"auto","h9","3000","49.480000019073486"
"auto","h6","100","2.140000057220459"
"auto","h9","3000","47.72000007629394"
"auto","h4","3000","56.310000038146974"
"auto","h1","3000","60.83000001907349"
"auto","h4","1500","27.780000019073487"
"auto","h9","500","10.219999980926513"
"auto","h1","500","10.580000019073486"
"auto","h2","2000","80.71000003814697"
"auto","h0","2000","35.769999980926514"
"auto","h7","1500","25.070000076293944"
"auto","h7","500","8.15"
"auto","h0","1000","17.75"
"auto","h1","100","2.5"
"auto","h6","10","0.6699999809265137"
"auto","h3","100","5.719999980926514"
"auto","h4","100","1.9800000190734863"
"auto","h3","50","2.719999980926514"
"auto","h9","500","8.040000057220459"
"auto","h2","1500","57.339999961853025"
"auto","h5","3000","51.65"
"auto","h7","100","2.9299999237060548"
"auto","h3","1500","61.11000003814697"
"auto","h7","2000","32.10999994277954"
"auto","h6","1000","20.25"
"auto","h1","100","2.5199999809265137"
"auto","h5","1500","30.719999980926513"
"auto","h7","10","1.040000057220459"
"auto","h8","3000","47.44000005722046"
"auto","h9","1500","24.840000057220458"
"auto","h8","10","1.1199999809265138"
"auto","h0","2000","37.68000001907349"
"auto","h4","100","2.1700000762939453"
"auto","h5","1000","19.310000038146974"
"auto","h0","50","1.5699999809265137"
"auto","h0","1000","17.970000076293946"
"auto","h3","3000","114.71000003814697"
"auto","h9","10","0.9800000190734863"
"auto","h3","2000","81.46999998092652"
"auto","h6","100","3.0199999809265137"
"auto","h1","50","2.4800000190734863"
"auto","h3","1000","42.320000076293944"
"auto","h0","1000","18.930000019073486"
"auto","h8","100","2.540000057220459"
"auto","h4","3000","58.65"
"auto","h3","2000","87.61000003814698"
"auto","h0","50","2.3300000190734864"
"auto","h9","500","10.060000038146972"
"auto","h6","2000","38.37000007629395"
"auto","h0","50","1.7300000190734863"
"auto","h3","1000","40.759999942779544"
"auto","h1","1000","18.15"
"auto","h0","3000","54.30999994277954"
"auto","h6","1500","28.379999923706055"
"auto","h1","500","9.779999923706054"
"auto","h5","1000","21.969999980926513"
"auto","h1","100","2.65"
"auto","h2","10","1.65"
"auto","h7","100","2.3"
"auto","h7","3000","49.01000003814697"
"auto","h9","100","2.340000057220459"
"auto","h3","1500","62.519999980926514"
"auto","h0","1000","20.95"
"auto","h0","50","2.780000019073486"
"auto","h5","2000","36.119999980926515"
"auto","h8","1000","16.160000038146972"
"auto","h9","2000","30.710000038146973"
"auto","h8","2000","31.269999980926514"
"auto","h2","2000","83.94000005722046"
"auto","h0","1500","27.7"
"auto","h4","1000","18.669999980926512"
"auto","h0","3000","51.18000001907349"
"auto","h2","10","1.5800000190734864"
"auto","h4","50","2.3199999809265135"
"auto","h5","2000","37.480000019073486"
"auto","h6","1000","19.870000076293945"
"auto","h2","1500","59.689999961853026"
"auto","h1","1000","18.3"
"auto","h0","10","0.959999942779541"
"auto","h5","2000","38.5"
"auto","h0","500","10.019999980926514"
"auto","h9","10","0.8299999237060547"
"auto","h0","1000","18.689999961853026"
"auto","h4","1500","29.560000038146974"
"auto","h9","50","1.490000057220459"
"auto","h7","10","1.1"
"auto","h4","3000","57.65"
"auto","h3","2000","84.47000007629394"
"auto","h0","1000","18.410000038146972"
"auto","h9","3000","47.45"
"auto","h0","3000","55"
"auto","h9","100","2.140000057220459"
"auto","h5","50","1.5100000381469727"
"auto","h1","100","3.0199999809265137"
"auto","h6","1000","19.35999994277954"
"auto","h3","1500","61.380000019073485"
"auto","h8","100","2.259999942779541"
"auto","h1","500","10.269999980926514"
"auto","h9","10","0.9199999809265137"
"auto","h6","1000","21.7"
"auto","h7","1500","23.419999980926512"
"auto","h9","100","2.0699999809265135"
"auto","h0","1500","27.280000019073487"
"auto","h6","100","2.45"
"auto","h3","100","4.7"
"auto","h5","100","2.140000057220459"
"auto","h3","100","4.380000019073487"
"auto","h4","100","2.6700000762939453"
"auto","h6","10","0.6100000381469727"
"auto","h2","500","21.760000038146973"
"auto","h7","2000","33.230000019073486"
"auto","h7","50","1.7699999809265137"
"auto","h1","100","2.5200000762939454"
"auto","h5","500","11.569999980926514"
"auto","h3","100","5.55"
"auto","h4","3000","54.6"
"auto","h6","3000","53.740000057220456"
"auto","h8","10","0.95"
"auto","h4","1000","18.680000019073486"
"auto","h6","50","1.5"
"auto","h2","3000","118.61999998092651"
"auto","h6","10","0.6200000762939453"
"auto","h8","10","1.1600000381469726"
"auto","h8","2000","35.03000001907348"
"auto","h8","2000","31.11000003814697"
"auto","h3","1500","63.2"
"auto","h2","500","21.480000019073486"
"auto","h5","2000","38.61000003814697"
"auto","h2","2000","83.77999992370606"
"auto","h3","50","2.8100000381469727"
"auto","h1","10","0.9699999809265136"
"auto","h5","1500","28.630000019073485"
"auto","h7","500","8.610000038146973"
"auto","h0","50","1.6399999618530274"
"auto","h1","2000","37.58000001907349"
"auto","h7","10","0.9800000190734863"
"auto","h0","50","2.3"
"auto","h5","10","0.7800000190734864"
"auto","h1","100","2.5800000190734864"
"auto","h5","500","10.089999961853028"
"auto","h9","500","8.809999942779541"
"auto","h9","3000","47.05"
"auto","h0","500","9.539999961853027"
"auto","h9","50","1.5800000190734864"
"auto","h0","1500","26.65"
"auto","h1","100","2.35"
"auto","h4","2000","36.910000038146975"
"auto","h5","100","2.1199999809265138"
"auto","h3","1500","59.009999942779544"
"auto","h1","500","11.859999942779542"
"auto","h4","3000","56.03000001907348"
"auto","h2","1000","40.86000003814697"
"auto","h3","1000","42.23999996185303"
"auto","h3","100","5.539999961853027"
"auto","h8","100","4.540000057220459"
"auto","h0","500","10.330000019073486"
"auto","h9","1500","23.15"
"auto","h4","100","2.009999942779541"
"auto","h0","1000","18.25"
"auto","h7","50","1.75"
"auto","h5","1500","27.95999994277954"
"auto","h4","2000","36.369999980926515"
"auto","h7","1500","23.75"
"auto","h6","1000","20.55"
"auto","h5","1500","28.05"
"auto","h7","1500","24.69000005722046"
"auto","h9","3000","47.81999998092651"
"auto","h7","100","2.15"
"auto","h7","1000","17.820000076293944"
"auto","h6","1000","21.689999961853026"
"auto","h1","3000","56.78000001907348"
"auto","h9","1500","25.219999980926513"
"auto","h2","1500","63.27999992370606"
"auto","h7","3000","47.25"
"auto","h1","50","2.690000057220459"
"auto","h0","50","2.75"
"auto","h2","1000","41.18000001907349"
"auto","h5","50","1.440000057220459"
"auto","h9","3000","45.55"
"auto","h0","100","2.2399999618530275"
"auto","h9","1000","15.75"
"auto","h3","100","4.229999923706055"
"auto","h8","50","1.7199999809265136"
"auto","h3","1000","40.28000001907348"
"auto","h5","10","1.0800000190734864"
"auto","h2","50","4.330000019073486"
"auto","h3","1500","61.730000019073486"
"auto","h9","2000","31.980000019073486"
"auto","h5","50","1.3"
"auto","h2","10","1.1399999618530274"
"auto","h5","3000","53.46999998092652"
"auto","h0","1500","25.8"
"auto","h6","100","2.530000019073486"
"auto","h2","1500","59.04000005722046"
"auto","h3","100","4.139999961853027"
"auto","h8","100","2.3600000381469726"
"auto","h6","1000","19.020000076293947"
"auto","h6","3000","53.55"
"auto","h4","1500","28.169999980926512"
"auto","h2","1500","62.16999998092651"
"auto","h4","500","10.040000057220459"
"auto","h7","1500","23.429999923706056"
"auto","h9","500","8.280000019073487"
"auto","h7","500","9.219999980926513"
"auto","h9","1000","16.74000005722046"
"auto","h8","500","9.65"
"auto","h2","1000","40.96000003814697"
"auto","h9","3000","46.130000019073485"
"auto","h1","2000","35.96999998092652"
"auto","h6","1500","29.439999961853026"
"auto","h4","1500","31.510000038146973"
"auto","h1","2000","35.78000001907348"
"auto","h6","500","11.160000038146972"
"auto","h4","1500","27.289999961853027"
"auto","h6","1500","27.05999994277954"
"auto","h2","100","5.570000076293946"
"auto","h8","1000","17.20999994277954"
"auto","h3","1500","60.16999998092651"
"auto","h7","2000","30.2"
"auto","h9","1000","16.269999980926514"
"auto","h8","2000","30.79000005722046"
"auto","h9","1000","16.13999996185303"
"auto","h4","10","0.5699999809265137"
"auto","h0","10","1.340000057220459"
"auto","h1","3000","55.46999998092652"
"auto","h4","3000","53.45"
"auto","h4","2000","38.28000001907348"
"auto","h8","2000","31.729999923706053"
"auto","h5","3000","55"
"auto","h0","100","3.219999980926514"
"auto","h2","1000","43.64000005722046"
"auto","h3","3000","131.22999992370606"
"auto","h1","1000","18.429999923706056"
"auto","h4","1500","26.710000038146973"
"auto","h5","1500","28.74000005722046"
"auto","h2","100","4.710000038146973"
"auto","h0","100","2.25"
"auto","h6","1000","19.340000057220458"
"auto","h3","100","4.410000038146973"
"auto","h5","50","1.9300000190734863"
"auto","h4","100","2.190000057220459"
"auto","h5","1000","25.420000076293945"
"auto","h7","10","1.5699999809265137"
"auto","h1","10","1.6300000190734862"
"auto","h1","1500","27.25999994277954"
"auto","h6","1000","18.9"
"auto","h0","2000","34.119999980926515"
"auto","h6","50","1.4199999809265136"
"auto","h3","3000","113.52999992370606"
"auto","h3","3000","115.53000001907348"
"auto","h7","100","2.089999961853027"
"auto","h6","10","0.6100000381469727"
"auto","h3","1000","43.15"
"auto","h2","10","1.1"
"auto","h4","50","1.4799999237060546"
"auto","h0","50","2.5199999809265137"
"auto","h1","1500","27.410000038146972"
"auto","h7","100","2.0699999809265135"
"auto","h1","50","1.8199999809265137"
"auto","h7","1500","25.229999923706053"
"auto","h5","1500","28.769999980926514"
"auto","h9","1500","23.61000003814697"
"auto","h2","500","22.770000076293947"
"auto","h1","1500","29"
"auto","h6","3000","53.20999994277954"
"auto","h9","1000","15.85"
